3.1860397654248227,31.80516689033111,-31.80516689033111,0.17999999999999972,48.8696,24.0792,-60.0,-60.0,-1.679948329925537,0.20688673853874207
3.2699507230089138,31.640280241518372,-31.640280241518372,0.21000000000000085,48.2346,24.0792,-60.0,-60.0,-1.6729154586791992,0.2074832171201706
3.3408645265707544,31.46526996737261,-31.46526996737261,0.23999999999999844,46.3042,13.7668,-60.0,-60.0,-1.5097408294677734,0.2109508514404297
3.3862158011610024,31.261440615766798,-31.261440615766798,0.2699999999999996,66.9036,24.0792,-60.0,-60.0,-1.7178308963775635,0.20141321420669556
3.4054829358892937,31.073442395402296,-31.073442395402296,0.3000000000000007,51.8414,24.0792,-60.0,-60.0,-1.6668744087219238,0.20655588805675507
3.4848929384825906,30.879548090776634,-30.879548090776634,0.3299999999999983,47.6504,24.0792,-60.0,-60.0,-1.6501095294952393,0.2088811844587326
3.568399938714176,30.655947791283822,-30.655947791283822,0.35999999999999943,48.9204,24.0792,-60.0,-60.0,-1.6465532779693604,0.20862391591072083
3.6452576022860517,30.43536496506666,-30.43536496506666,0.39000000000000057,51.968399999999995,24.0792,-60.0,-60.0,-1.6477971076965332,0.20750293135643005
3.7811500224538213,30.235485411768213,-30.235485411768213,0.4299999999999997,42.5196,24.0792,-60.0,-60.0,-1.6147966384887695,0.2125421166419983
3.8930019031893517,29.99594646595206,-29.99594646595206,0.46000000000000085,53.467,24.0792,-60.0,-60.0,-1.6357543468475342,0.20760375261306763
4.014326974427839,29.799941923542573,-29.799941923542573,0.490000000000002,48.7172,24.0792,-60.0,-60.0,-1.6155827045440674,0.2102857232093811
4.245905189085538,29.53839023829194,-29.53839023829194,0.5200000000000031,61.8236,24.0792,-60.0,-60.0,-1.6458134651184082,0.2063133865594864
4.397772240163433,29.321081187375462,-29.321081187375462,0.5499999999999972,51.206399999999995,24.0792,-60.0,-60.0,-1.601639986038208,0.2101345658302307
4.583890296765434,29.064440568004983,-29.064440568004983,0.5900000000000034,59.5376,24.0792,-60.0,-60.0,-1.6174805164337158,0.20763787627220154
4.737601678215459,28.805037636731456,-28.805037636731456,0.6199999999999974,49.9872,24.0792,-60.0,-60.0,-1.5771369934082031,0.21179081499576569
4.825146262678682,28.531912861000006,-28.531912861000006,0.6499999999999986,48.437799999999996,24.0792,-60.0,-60.0,-1.5637705326080322,0.2129928022623062
4.940917113578276,28.249983926287026,-28.249983926287026,0.6799999999999997,56.0578,24.0792,-60.0,-60.0,-1.5754265785217285,0.2097022384405136
5.013784216487137,27.974148599780733,-27.974148599780733,0.7100000000000009,70.104,24.0792,-60.0,-60.0,-1.6357004642486572,0.20536509156227112
5.11649090436092,27.69522073181978,-27.69522073181978,0.740000000000002,48.742599999999996,24.0792,-60.0,-60.0,-1.535581350326538,0.21419985592365265
5.275280771033759,27.39510262724025,-27.39510262724025,0.7700000000000031,52.3748,24.0792,-60.0,-60.0,-1.5342226028442383,0.2129366546869278
5.428439514756524,27.08206414526587,-27.08206414526587,0.7999999999999972,54.3306,24.0792,-60.0,-60.0,-1.5276825428009033,0.21252849698066711
5.554250878663395,26.774479513749878,-26.774479513749878,0.8400000000000034,59.6138,24.0792,-60.0,-60.0,-1.5362355709075928,0.21098639070987701
5.698920009822386,26.463459290257205,-26.463459290257205,0.8699999999999974,51.815999999999995,24.0792,-60.0,-60.0,-1.495694875717163,0.21488916873931885
5.825489540646482,26.140164086039256,-26.140164086039256,0.8999999999999986,53.1622,24.0792,-60.0,-60.0,-1.4872665405273438,0.21475647389888763
6.011359510555624,25.80780694974056,-25.80780694974056,0.9299999999999997,58.419999999999995,24.0792,-60.0,-60.0,-1.4978852272033691,0.21262110769748688
6.353079489927144,25.424944429974836,-25.424944429974836,0.9600000000000009,57.810399999999994,24.0792,-60.0,-60.0,-1.4788098335266113,0.2136896699666977
6.851815358355701,25.00110806235325,-25.00110806235325,0.0,43.306999999999995,13.7668,-60.0,-60.0,-1.2123119831085205,0.2256065011024475
7.413688533525271,24.555235476203325,-24.555235476203325,0.030000000000001137,64.28739999999999,13.7668,-60.0,-60.0,-1.282012701034546,0.2151290476322174
7.830356532226096,24.09438871646491,-24.09438871646491,0.060000000000002274,44.983399999999996,13.7668,-60.0,-60.0,-1.164565086364746,0.2270890325307846
8.104459474274385,23.630035882427123,-23.630035882427123,0.09000000000000341,51.739799999999995,13.7668,-60.0,-60.0,-1.1837759017944336,0.22363601624965668
8.30086069388619,23.17377146782549,-23.17377146782549,0.11999999999999744,51.892199999999995,24.0792,-60.0,-60.0,-1.3660526275634766,0.22140225768089294
8.538115964363792,22.693637428761605,-22.693637428761605,0.1599999999999966,43.306999999999995,24.0792,-60.0,-60.0,-1.2974083423614502,0.22750912606716156
9.005524790519825,22.151976213766318,-22.151976213766318,0.18999999999999773,57.0738,24.0792,-60.0,-60.0,-1.3312652111053467,0.2211391031742096
9.544377427538915,21.60055155299838,-21.60055155299838,0.21999999999999886,61.5442,24.0792,-60.0,-60.0,-1.3054308891296387,0.22077815234661102
10.134093164098369,21.016665079712798,-21.016665079712798,0.25,49.022,24.0792,-60.0,-60.0,-1.23209810256958,0.228378564119339
10.651634270187152,20.408883058978113,-20.408883058978113,0.28000000000000114,51.7144,24.0792,-60.0,-60.0,-1.1973624229431152,0.2288830578327179
11.013016770879483,19.74033268290504,-19.74033268290504,0.3100000000000023,54.660799999999995,24.0792,-60.0,-60.0,-1.160200595855713,0.22896677255630493
11.294881894914328,19.107541967192883,-19.107541967192883,0.3400000000000034,44.0944,24.0792,-60.0,-60.0,-1.109602928161621,0.23505724966526031
11.79257462136701,18.420418497302187,-18.420418497302187,0.36999999999999744,51.6382,24.0792,-60.0,-60.0,-1.0624918937683105,0.233456552028656
12.310660016643952,17.69979898811706,-17.69979898811706,0.4000000000000057,49.8348,34.417,-60.0,-60.0,-1.241422176361084,0.23031693696975708
12.797162458633656,16.96461517034824,-16.96461517034824,0.4399999999999977,46.2534,34.417,-60.0,-60.0,-1.1908636093139648,0.23356181383132935
13.119465298348038,16.2199684621103,-16.2199684621103,0.46999999999999886,55.2196,34.417,-60.0,-60.0,-1.140812873840332,0.2311989963054657
13.272977624006444,15.494992300965457,-15.494992300965457,0.5100000000000051,41.5798,34.417,-60.0,-60.0,-1.097785234451294,0.23702357709407806
13.461182115534852,14.751181585626373,-14.751181585626373,0.5400000000000063,56.5912,34.417,-60.0,-60.0,-1.038217544555664,0.23294541239738464
13.729667361542797,13.980994550331937,-13.980994550331937,0.5699999999999932,54.5592,34.417,-60.0,-60.0,-0.9867677688598633,0.23508058488368988
14.032498468960686,13.198427439169212,-13.198427439169212,0.5999999999999943,59.9694,34.417,-60.0,-60.0,-0.9234910011291504,0.23406773805618286
14.344712751056946,12.392944411447244,-12.392944411447244,0.6299999999999955,58.0644,34.417,-60.0,-60.0,-0.8661813735961914,0.23607322573661804
14.689158954669068,11.543421337213356,-11.543421337213356,0.6700000000000017,65.786,34.417,-60.0,-60.0,-0.8017454147338867,0.2336750328540802
15.003378193718083,10.698029967021311,-10.698029967021311,0.7000000000000028,48.7934,34.417,-60.0,-60.0,-0.7527227401733398,0.24321052432060242
15.251676984846107,9.844385415486206,-9.844385415486206,0.730000000000004,64.05879999999999,34.417,-60.0,-60.0,-0.6737442016601562,0.23686330020427704
15.463256610523548,8.968298769587138,-8.968298769587138,0.7600000000000051,55.3212,44.7294,-60.0,-60.0,-0.9097795486450195,0.23618540167808533
15.627945734900218,8.093787939702064,-8.093787939702064,0.7999999999999972,41.147999999999996,41.147999999999996,-60.0,-60.0,-0.7642011642456055,0.24495284259319305
15.498569291876136,7.197879215943735,-7.197879215943735,0.8299999999999983,62.8142,44.7294,-60.0,-60.0,-0.7816586494445801,0.23492349684238434
15.762509697028017,6.399023385097211,-6.399023385097211,0.8599999999999994,49.6824,44.7294,-60.0,-60.0,-0.7456498146057129,0.24215008318424225
16.09228776611386,5.451258773634693,-5.451258773634693,0.8900000000000006,50.3174,44.7294,-60.0,-60.0,-0.6723160743713379,0.24346300959587097
16.619766498801074,4.542579081334285,-4.542579081334285,0.9200000000000017,48.8442,44.7294,-60.0,-60.0,-0.598045825958252,0.24604927003383636
17.144362178485647,3.5704162784656193,-3.5704162784656193,0.9500000000000028,51.181,44.7294,-60.0,-60.0,-0.5121951103210449,0.24694307148456573
16.46935378626727,2.765207258125838,-2.765207258125838,0.9899999999999949,51.1048,44.7294,-60.0,-60.0,-0.48227882385253906,0.24702417850494385
16.22739632748991,1.9144256696319362,-1.9144256696319362,0.01999999999999602,53.9496,34.417,-60.0,-60.0,-0.1766972541809082,0.2501832842826843
15.206556226654085,1.1984016990845745,-1.1984016990845745,0.04999999999999716,54.3052,34.417,-60.0,-60.0,-0.1669750213623047,0.24916505813598633
13.1445347505446,0.8423777077634644,-0.8423777077634644,0.0799999999999983,62.788799999999995,44.7294,-60.0,-60.0,-0.44704246520996094,0.23728998005390167
8.9052637430143,1.1796199935274125,-1.1796199935274125,0.10999999999999943,47.751999999999995,44.7294,-60.0,-60.0,-0.6145963668823242,0.23783914744853973
0.0,-0.0,0.0,1.1400000000000006,51.2572,44.7294,-60.0,-60.0,-0.8251285552978516,0.22388429939746857
8.657916274170143,-3.2125058136330376,3.2125058136330376,0.1700000000000017,51.663599999999995,44.7294,-60.0,-60.0,-0.37299633026123047,0.24144268035888672
15.563833181068365,-4.07730906529478,4.07730906529478,0.20000000000000284,60.5028,44.7294,-60.0,-60.0,-0.10933208465576172,0.24668899178504944
19.222671909262598,-5.284320169969526,5.284320169969526,0.23000000000000398,60.198,55.041799999999995,-60.0,-60.0,-0.17118549346923828,0.24925822019577026
20.342536858218192,-6.494102727833004,6.494102727833004,0.2600000000000051,58.9026,44.7294,-60.0,-60.0,0.15297317504882812,0.26002955436706543
20.937607514468773,-7.715327025648348,7.715327025648348,0.29000000000000625,46.3804,46.3804,-60.0,-60.0,0.2752265930175781,0.2740499675273895
22.423004027750157,-9.067479547195024,9.067479547195024,0.3199999999999932,52.273199999999996,52.273199999999996,-60.0,-60.0,0.269197940826416,0.2719346582889557
23.70746264102041,-10.548053523098876,10.548053523098876,0.3499999999999943,43.840399999999995,43.840399999999995,-60.0,-60.0,0.6227750778198242,0.2937237620353699
24.65389446359849,-12.076126616439675,12.076126616439675,0.37999999999999545,46.989999999999995,46.989999999999995,-60.0,-60.0,0.6622319221496582,0.2952975928783417
25.316663223595633,-13.430826854590258,13.430826854590258,0.4099999999999966,44.704,44.704,-60.0,-60.0,0.8164429664611816,0.30699020624160767
25.560674358548106,-14.986258296331252,14.986258296331252,0.4399999999999977,34.417,58.0644,-60.0,-60.0,0.7520537376403809,0.30426841974258423
25.534138800002967,-16.455069731575815,16.455069731575815,0.46999999999999886,34.417,51.4604,-60.0,-60.0,0.9644088745117188,0.3198167383670807
25.39503136141488,-17.850666604613238,17.850666604613238,0.5,34.417,53.6194,-60.0,-60.0,0.989689826965332,0.32022804021835327
24.910792229948925,-19.2358053892393,19.2358053892393,0.5300000000000011,34.417,49.7586,-60.0,-60.0,1.064809799194336,0.3306696116924286
24.50891960268096,-20.561913207153108,20.561913207153108,0.5600000000000023,34.417,48.6918,-60.0,-60.0,1.105076789855957,0.3367123603820801
24.317758173607906,-21.889676712762935,21.889676712762935,0.5900000000000034,24.0792,43.992799999999995,-60.0,-60.0,1.2114009857177734,0.3560295104980469
23.977025029058854,-23.168246513501263,23.168246513501263,0.6200000000000045,24.0792,50.546,-60.0,-60.0,1.159627914428711,0.34402990341186523
23.449434430271193,-24.392994456186933,24.392994456186933,0.6500000000000057,24.0792,40.5638,-60.0,-60.0,1.2970161437988281,0.37573379278182983
22.818604799288167,-25.600721752054167,25.600721752054167,0.6800000000000068,24.0792,61.467999999999996,-60.0,-60.0,1.0652399063110352,0.32554513216018677
22.414100913658245,-26.763189842921637,26.763189842921637,0.7099999999999937,24.0792,54.127399999999994,-60.0,-60.0,1.1748361587524414,0.3445127308368683
22.05225946481003,-27.967412133333568,27.967412133333568,0.7399999999999949,24.0792,43.5102,-60.0,-60.0,1.321537971496582,0.3803531527519226
21.720004770034112,-29.11445067918572,29.11445067918572,0.769999999999996,24.0792,45.9232,-60.0,-60.0,1.315422534942627,0.377751886844635
21.372458141243484,-30.24149180586796,30.24149180586796,0.7999999999999972,24.0792,45.0088,-60.0,-60.0,1.346285343170166,0.38645055890083313
21.078600784738192,-31.2518690153008,31.2518690153008,0.8299999999999983,24.0792,42.037,-60.0,-60.0,1.3981866836547852,0.4033723771572113
20.886404034837533,-32.376108312144915,32.376108312144915,0.8599999999999994,24.0792,50.825399999999995,-60.0,-60.0,1.3230905532836914,0.3778616487979889
20.61133626441205,-33.466371049974576,33.466371049974576,0.8900000000000006,24.0792,60.172599999999996,-60.0,-60.0,1.2378568649291992,0.35390979051589966
20.16279959435065,-34.5257933618293,34.5257933618293,0.9200000000000017,24.0792,52.9844,-60.0,-60.0,1.3355884552001953,0.3803817927837372
19.576457582253774,-35.503457863942714,35.503457863942714,0.9399999999999977,24.0792,56.8452,-60.0,-60.0,1.3023877143859863,0.36983931064605713
19.07068739460255,-36.50982102910137,36.50982102910137,0.9699999999999989,24.0792,61.010799999999996,-60.0,-60.0,1.2683734893798828,0.3598404824733734
18.731584806493164,-37.48017438730896,37.48017438730896,1.0,24.0792,53.492399999999996,-60.0,-60.0,1.3688130378723145,0.38961952924728394
18.79827900503781,-38.55275587815159,38.55275587815159,0.030000000000001137,13.7668,42.545,-60.0,-60.0,1.527491569519043,0.44293904304504395
18.732853650806902,-39.50530713438258,39.50530713438258,0.060000000000002274,3.4543999999999997,44.221399999999996,-60.0,-60.0,1.5429258346557617,0.4407821297645569
18.13930839396703,-40.40149702645906,40.40149702645906,0.09000000000000341,3.4543999999999997,47.447199999999995,-60.0,-60.0,1.5122413635253906,0.4288906157016754
16.874358918027905,-41.110117715877315,41.110117715877315,0.12000000000000455,3.4543999999999997,49.2252,-60.0,-60.0,1.4766921997070312,0.4163045287132263
15.621713143865827,-41.819673160369,41.819673160369,0.14000000000000057,3.4543999999999997,43.611799999999995,-60.0,-60.0,1.527130126953125,0.4365774095058441
15.539943678321807,-42.672199665963156,42.672199665963156,0.1599999999999966,13.7668,56.946799999999996,-60.0,-60.0,1.3938093185424805,0.38785886764526367
16.451450857994967,-43.68426380570152,43.68426380570152,0.18999999999999773,13.7668,44.373799999999996,-60.0,-60.0,1.5717692375183105,0.46284574270248413
17.647223882725005,-44.78017227812781,44.78017227812781,0.21999999999999886,13.7668,52.6034,-60.0,-60.0,1.5493545532226562,0.4443400204181671
18.086483808524772,-45.77643473271783,45.77643473271783,0.23999999999999488,13.7668,48.006,-60.0,-60.0,1.628443717956543,0.4843481481075287
17.727216496959343,-46.67773192384833,46.67773192384833,0.2599999999999909,13.7668,43.942,-60.0,-60.0,1.6801528930664062,0.5142309069633484
16.87387308608264,-47.487458902019775,47.487458902019775,0.28000000000000114,13.7668,33.274,-60.0,-60.0,1.7779455184936523,0.5793018341064453
15.790405477824274,-48.1899042956169,48.1899042956169,0.3100000000000023,3.4543999999999997,45.6438,-60.0,-60.0,1.6810708045959473,0.48763924837112427
14.953153616505618,-48.837405488617286,48.837405488617286,0.3400000000000034,3.4543999999999997,47.218599999999995,-60.0,-60.0,1.664599895477295,0.47702527046203613
14.448684214431685,-49.59996121308406,49.59996121308406,0.37000000000000455,3.4543999999999997,49.8856,-60.0,-60.0,1.649670124053955,0.46522313356399536
14.159371674873283,-50.348131180006924,50.348131180006924,0.4000000000000057,3.4543999999999997,57.657999999999994,-60.0,-60.0,1.5955209732055664,0.43061813712120056
13.980666230587728,-51.07583858949273,51.07583858949273,0.4300000000000068,13.7668,52.451,-60.0,-60.0,1.6500611305236816,0.47135868668556213
14.002478577547796,-51.85555711259637,51.85555711259637,0.46000000000000796,13.7668,51.282599999999995,-60.0,-60.0,1.6824541091918945,0.48686158657073975
13.703352603723866,-52.56553955995287,52.56553955995287,0.4900000000000091,13.7668,50.368199999999995,-60.0,-60.0,1.7031993865966797,0.49678748846054077
13.28810954535216,-53.17370650788106,53.17370650788106,0.5200000000000102,13.7668,40.7924,-60.0,-60.0,1.7839841842651367,0.555631160736084
12.584613907450313,-53.74498662831916,53.74498662831916,0.539999999999992,13.7668,49.784,-60.0,-60.0,1.713994026184082,0.4997711777687073
11.680254169213898,-54.24114580971576,54.24114580971576,0.5600000000000023,3.4543999999999997,44.145199999999996,-60.0,-60.0,1.7461938858032227,0.5114091038703918
11.098527977014813,-54.79185781116614,54.79185781116614,0.5800000000000125,3.4543999999999997,47.7266,-60.0,-60.0,1.7166833877563477,0.49068766832351685
10.676000134970046,-55.307638989649554,55.307638989649554,0.5999999999999943,3.4543999999999997,52.1462,-60.0,-60.0,1.6857762336730957,0.467286080121994
10.512993758437013,-55.83604146609922,55.83604146609922,0.6299999999999955,13.7668,46.3804,-60.0,-60.0,1.747713565826416,0.5171685218811035
10.483643362803269,-56.447116558845124,56.447116558845124,0.6500000000000057,13.7668,54.508399999999995,-60.0,-60.0,1.7005014419555664,0.47718656063079834
10.2723853647154,-56.947677102228724,56.947677102228724,0.6800000000000068,13.7668,51.6382,-60.0,-60.0,1.730818271636963,0.4960627853870392
10.042784519991534,-57.41662062366807,57.41662062366807,0.710000000000008,13.7668,41.5798,-60.0,-60.0,1.8138694763183594,0.558221161365509
9.9795010244376,-57.90612739783903,57.90612739783903,0.7299999999999898,13.7668,56.9722,-60.0,-60.0,1.7081446647644043,0.47312131524086
9.750000461718896,-58.36586975783643,58.36586975783643,0.7599999999999909,13.7668,43.154599999999995,-60.0,-60.0,1.8194632530212402,0.5558839440345764
9.737918690163106,-58.88051201938968,58.88051201938968,0.789999999999992,13.7668,43.611799999999995,-60.0,-60.0,1.8286237716674805,0.5589582920074463
9.396466195085921,-59.309937589162026,59.309937589162026,0.8100000000000023,3.4543999999999997,39.547799999999995,-60.0,-60.0,1.8496365547180176,0.5640945434570312
8.925749506509364,-59.73196172044173,59.73196172044173,0.8300000000000125,3.4543999999999997,43.7134,-60.0,-60.0,1.8157429695129395,0.5385606288909912
8.639953978278747,-60.15778790336981,60.15778790336981,0.8499999999999943,3.4543999999999997,49.199799999999996,-60.0,-60.0,1.7770013809204102,0.5080079436302185
8.414073438873642,-60.5623532800904,60.5623532800904,0.8799999999999955,3.4543999999999997,48.1838,-60.0,-60.0,1.788956642150879,0.5153828263282776
8.480054882701136,-61.06274083532562,61.06274083532562,0.9099999999999966,13.7668,52.7812,-60.0,-60.0,1.7871975898742676,0.5130499005317688
8.620074795580361,-61.52421139285103,61.52421139285103,0.9399999999999977,13.7668,41.6814,-60.0,-60.0,1.8811979293823242,0.5866267681121826
8.643238163365286,-61.97939833833337,61.97939833833337,0.9699999999999989,13.7668,45.6438,-60.0,-60.0,1.8631973266601562,0.5676702857017517
8.196014324466287,-62.38620404141556,62.38620404141556,0.0,3.4543999999999997,34.1122,-60.0,-60.0,1.9394917488098145,0.6119940280914307
7.253874892650964,-62.61630825893996,62.61630825893996,0.030000000000001137,0.0,38.1254,-60.0,-60.0,1.8917059898376465,0.5717602968215942
5.155201830547134,-62.58126008028766,62.58126008028766,0.05000000000001137,3.4543999999999997,48.3362,-60.0,-60.0,1.7747602462768555,0.49499839544296265
3.346856775876682,-62.54888357471075,62.54888357471075,0.0800000000000125,3.4543999999999997,41.4782,-60.0,-60.0,1.7891101837158203,0.5132719278335571
2.696297932594964,-62.72067919642595,62.72067919642595,0.09999999999999432,3.4543999999999997,45.1104,-60.0,-60.0,1.753654956817627,0.48716652393341064
2.8307987706931828,-62.92336986077465,62.92336986077465,0.12999999999999545,3.4543999999999997,48.7172,-60.0,-60.0,1.734084129333496,0.4709991216659546
3.4026634032570837,-63.10520709605001,63.10520709605001,0.15000000000000568,3.4543999999999997,43.7134,-60.0,-60.0,1.7858576774597168,0.506830096244812
3.652772395206112,-63.297879301929626,63.297879301929626,0.1699999999999875,3.4543999999999997,51.968399999999995,-60.0,-60.0,1.7343473434448242,0.465969443321228
3.588540367163832,-63.490575079238546,63.490575079238546,0.19999999999998863,3.4543999999999997,40.4876,-60.0,-60.0,1.8210716247558594,0.5317410826683044
3.737011595893697,-63.75668727013076,63.75668727013076,0.21999999999999886,3.4543999999999997,45.847,-60.0,-60.0,1.7908105850219727,0.5051174163818359
3.3645981033473533,-63.81667481400835,63.81667481400835,0.25,3.4543999999999997,37.236399999999996,-60.0,-60.0,1.8470964431762695,0.5519342422485352
3.1025853280219913,-63.95383338928612,63.95383338928612,0.28000000000000114,3.4543999999999997,40.6654,-60.0,-60.0,1.8202686309814453,0.5299684405326843
2.9708534461459064,-64.12937236853934,64.12937236853934,0.30000000000001137,3.4543999999999997,39.547799999999995,-60.0,-60.0,1.8295669555664062,0.536870539188385
2.7550539025752534,-64.20695347835648,64.20695347835648,0.3199999999999932,3.4543999999999997,42.164,-60.0,-60.0,1.8081474304199219,0.5198469161987305
2.7172954688548425,-64.34807250342507,64.34807250342507,0.3400000000000034,3.4543999999999997,44.704,-60.0,-60.0,1.791996955871582,0.5062517523765564
2.5515896212945686,-64.50111424357831,64.50111424357831,0.37000000000000455,3.4543999999999997,57.5564,-60.0,-60.0,1.69755220413208,0.4374059736728668
2.6638885498168383,-64.62975039708724,64.62975039708724,0.38999999999998636,3.4543999999999997,44.7802,-60.0,-60.0,1.7963738441467285,0.5081511735916138
2.950217858376691,-64.85805155447257,64.85805155447257,0.4199999999999875,13.7668,58.115199999999994,-60.0,-60.0,1.722701072692871,0.45611849427223206
3.0141797847462115,-65.04239847698256,65.04239847698256,0.4399999999999977,13.7668,46.9392,-60.0,-60.0,1.8124871253967285,0.5215769410133362
3.0355183581009233,-65.22652589174095,65.22652589174095,0.46999999999999886,13.7668,53.467,-60.0,-60.0,1.768864631652832,0.4863196611404419
2.8837202244473077,-65.31337124145165,65.31337124145165,0.5,3.4543999999999997,36.6522,-60.0,-60.0,1.8732872009277344,0.5660718083381653
2.84150105754284,-65.44685668597238,65.44685668597238,0.5300000000000011,3.4543999999999997,38.5572,-60.0,-60.0,1.8616361618041992,0.5555786490440369
2.8983021634603277,-65.60213889807063,65.60213889807063,0.5600000000000023,3.4543999999999997,44.5008,-60.0,-60.0,1.823305606842041,0.5227354764938354
2.8907760481932137,-65.6720096544101,65.6720096544101,0.5900000000000034,3.4543999999999997,40.4114,-60.0,-60.0,1.8538665771484375,0.5475918650627136
2.788222888176468,-65.85381793040409,65.85381793040409,0.6200000000000045,3.4543999999999997,47.675799999999995,-60.0,-60.0,1.803481101989746,0.5058550834655762
2.497168415652362,-65.96157699875117,65.96157699875117,0.6399999999999864,3.4543999999999997,43.535599999999995,-60.0,-60.0,1.830063819885254,0.5275934934616089
2.4505685100313745,-66.09333492142795,66.09333492142795,0.6699999999999875,3.4543999999999997,42.7228,-60.0,-60.0,1.8377280235290527,0.5332605242729187
2.2934467963616822,-66.22434106913023,66.22434106913023,0.6899999999999977,3.4543999999999997,41.6306,-60.0,-60.0,1.8453311920166016,0.5392692685127258
2.356652846598146,-66.29299339619524,66.29299339619524,0.710000000000008,3.4543999999999997,49.403,-60.0,-60.0,1.7919087409973145,0.4957871437072754
2.4436841565537435,-66.43352599346707,66.43352599346707,0.7299999999999898,3.4543999999999997,39.319199999999995,-60.0,-60.0,1.8689603805541992,0.5571374893188477
2.424442897407079,-66.58955959112156,66.58955959112156,0.75,3.4543999999999997,60.3504,-60.0,-60.0,1.719548225402832,0.4411287009716034
2.3271691648225956,-66.71222841475833,66.71222841475833,0.7700000000000102,3.4543999999999997,41.071799999999996,-60.0,-60.0,1.8600873947143555,0.5482751727104187
2.3299940023663046,-66.80307424875434,66.80307424875434,0.789999999999992,13.7668,50.672999999999995,-60.0,-60.0,1.812906265258789,0.5119826197624207
2.3630084472577018,-66.94334949903742,66.94334949903742,0.8100000000000023,13.7668,41.7322,-60.0,-60.0,1.8807392120361328,0.5671213865280151
2.4886371126616154,-67.06765607239785,67.06765607239785,0.8300000000000125,13.7668,46.5836,-60.0,-60.0,1.851511001586914,0.5409389138221741
2.6346539402127616,-67.20772416092892,67.20772416092892,0.8499999999999943,3.4543999999999997,54.203599999999994,-60.0,-60.0,1.781820297241211,0.4814426898956299
2.5287626870559508,-67.36005412996059,67.36005412996059,0.8799999999999955,3.4543999999999997,49.428399999999996,-60.0,-60.0,1.8175020217895508,0.5086207985877991
2.514054184866762,-67.55160915594702,67.55160915594702,0.9099999999999966,13.7668,46.6344,-60.0,-60.0,1.8614778518676758,0.5461785793304443
2.627536251422441,-67.65320384153878,67.65320384153878,0.9300000000000068,13.7668,47.9298,-60.0,-60.0,1.8565173149108887,0.540939450263977
2.757641620686722,-67.81187417288052,67.81187417288052,0.9499999999999886,13.7668,38.2778,-60.0,-60.0,1.9293789863586426,0.602387011051178
3.0168838928152275,-67.94960249081247,67.94960249081247,0.9699999999999989,13.7668,49.403,-60.0,-60.0,1.8594245910644531,0.5399876236915588
3.001717200122939,-68.09020156110186,68.09020156110186,0.9900000000000091,13.7668,43.5864,-60.0,-60.0,1.9026269912719727,0.5761706233024597
2.7222947748020627,-68.24276673132894,68.24276673132894,0.020000000000010232,3.4543999999999997,41.6306,-60.0,-60.0,1.9001097679138184,0.5632189512252808
2.2115766773300196,-68.25563939553743,68.25563939553743,0.05000000000001137,0.0,37.7952,-60.0,-60.0,1.9085474014282227,0.5721302628517151
